scorer,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000
bodyparts,leftear,leftear,leftear,rightear,rightear,rightear,nose,nose,nose,tailbase,tailbase,tailbase,object1,object1,object1,object2,object2,object2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
507,203.8475799560547,382.0397033691406,0.9999929666519165,212.0709228515625,368.34393310546875,0.9999867677688599,191.63702392578125,364.7947998046875,0.999996542930603,254.4005584716797,402.5675354003906,1.0,461.5596618652344,424.6235046386719,0.9910098314285278,226.0645751953125,131.818115234375,0.9200393557548523
508,175.32211303710938,368.8801574707031,0.9999998807907104,186.42286682128906,354.8721618652344,0.9999983310699463,166.6117401123047,352.2233581542969,0.9999995231628418,227.18714904785156,394.4968566894531,1.0,461.46337890625,424.71563720703125,0.9909390211105347,226.3184051513672,131.53953552246094,0.9656940698623657
509,159.3109588623047,354.20703125,0.9999992847442627,167.51429748535156,339.4707946777344,0.9999994039535522,145.7498779296875,338.18194580078125,0.9999998807907104,206.3046875,377.55926513671875,0.9999998807907104,461.3999938964844,424.70111083984375,0.9760690927505493,226.87582397460938,131.88858032226562,0.9911589026451111
510,143.0115966796875,343.4015808105469,0.9999991655349731,153.63795471191406,333.03619384765625,0.9999953508377075,136.50547790527344,328.4850158691406,0.999998927116394,186.26632690429688,371.5640563964844,1.0,461.590576171875,424.41265869140625,0.983922004699707,226.71963500976562,131.28407287597656,0.9670209288597107
511,143.94485473632812,346.8542785644531,0.9999948740005493,149.66159057617188,332.2696228027344,0.9999977350234985,129.57894897460938,331.69842529296875,0.9999998807907104,185.32591247558594,368.9493103027344,0.9999998807907104,461.525390625,424.68060302734375,0.9978815913200378,226.9264678955078,131.24691772460938,0.9837293028831482
512,144.77711486816406,349.2625732421875,0.9999943971633911,147.470947265625,333.939697265625,0.9999898672103882,127.99433898925781,341.9573669433594,0.9999996423721313,187.53720092773438,366.23388671875,0.9999997615814209,461.39361572265625,423.988525390625,0.9977502226829529,227.49351501464844,131.95413208007812,0.9637923836708069
513,144.00845336914062,348.927734375,0.9999986886978149,148.0263214111328,331.84136962890625,0.9999984502792358,125.29430389404297,338.4200134277344,1.0,185.92996215820312,366.2190246582031,0.9999995231628418,461.9364318847656,425.16766357421875,0.9980555772781372,226.14312744140625,133.12135314941406,0.8866684436798096
514,145.81661987304688,354.31024169921875,0.9999994039535522,146.26968383789062,336.6178283691406,0.9999940395355225,128.75265502929688,344.92974853515625,1.0,185.68280029296875,366.78851318359375,0.9999997615814209,461.56884765625,424.75408935546875,0.9948986172676086,226.3952178955078,132.6058349609375,0.8207562565803528
515,145.68873596191406,362.5733947753906,0.9999959468841553,139.0395050048828,351.9939880371094,0.9999427795410156,132.68373107910156,367.07659912109375,1.0,188.83616638183594,365.0225524902344,1.0,461.6678466796875,424.59930419921875,0.9954537153244019,227.23423767089844,131.80101013183594,0.9503804445266724
516,141.61932373046875,376.56195068359375,0.9999990463256836,137.28298950195312,362.2814636230469,0.999991774559021,126.259765625,378.5328674316406,0.9999998807907104,183.82118225097656,356.3295593261719,0.9999997615814209,461.78851318359375,424.7682189941406,0.9993274211883545,225.9755859375,132.16099548339844,0.9440492391586304
517,145.2307891845703,384.7633056640625,0.9999991655349731,134.6588592529297,380.12945556640625,0.9999977350234985,136.6959686279297,393.9813232421875,0.9999997615814209,178.55856323242188,347.13800048828125,0.9999996423721313,461.44720458984375,425.0401306152344,0.9988468885421753,226.3197479248047,131.86668395996094,0.9785699844360352
518,146.84478759765625,394.0905456542969,0.9999992847442627,132.5288543701172,391.75628662109375,0.9999994039535522,138.4685821533203,405.7501525878906,0.9999998807907104,167.99183654785156,344.715087890625,0.9999982118606567,461.82232666015625,425.3088073730469,0.9987602233886719,226.2101593017578,131.3477783203125,0.9815590977668762
519,152.11622619628906,407.4661560058594,0.9999994039535522,137.13592529296875,409.10772705078125,0.9999954700469971,149.84512329101562,421.2932434082031,1.0,155.60569763183594,353.90533447265625,0.9999996423721313,461.80511474609375,425.22344970703125,0.999645471572876,225.88087463378906,132.08721923828125,0.8516417145729065
520,153.40530395507812,413.2820129394531,0.9999938011169434,138.67181396484375,418.53448486328125,0.9999992847442627,152.55392456054688,428.5093994140625,0.9999998807907104,145.60928344726562,361.4867248535156,0.9999998807907104,224.2061767578125,133.48846435546875,0.9872666001319885,226.4187469482422,131.83969116210938,0.9117365479469299
521,156.60948181152344,429.07220458984375,0.9999951124191284,141.1982421875,435.212158203125,0.9999979734420776,156.37588500976562,444.9264831542969,0.9999998807907104,145.44264221191406,376.3133239746094,1.0,461.5492248535156,425.3671569824219,0.9989175796508789,226.60067749023438,132.21690368652344,0.6996728181838989
522,160.24574279785156,443.0960388183594,0.9999979734420776,145.44903564453125,447.5601806640625,0.9999992847442627,158.7311553955078,459.1419982910156,0.9999997615814209,145.5769805908203,391.4636535644531,1.0,461.1568298339844,424.8025207519531,0.9879425168037415,226.57540893554688,131.85289001464844,0.9096093773841858
523,158.33770751953125,458.0155029296875,0.9999955892562866,143.73927307128906,464.4596862792969,0.9999985694885254,157.86215209960938,475.2928161621094,0.9999997615814209,143.1588897705078,404.25970458984375,1.0,461.4146423339844,425.13397216796875,0.9965542554855347,226.08912658691406,132.02113342285156,0.9370236992835999
524,160.30831909179688,474.8580017089844,0.9999991655349731,145.41680908203125,480.3723449707031,0.9999996423721313,159.21957397460938,494.378173828125,0.9999997615814209,147.5637664794922,417.9921569824219,1.0,461.8118896484375,424.7472839355469,0.9973746538162231,226.96157836914062,131.502685546875,0.9790505766868591
525,161.40013122558594,482.4272155761719,0.9999998807907104,146.92466735839844,486.3572692871094,0.9999997615814209,157.36431884765625,498.4373474121094,0.9999998807907104,147.46641540527344,429.1385192871094,1.0,461.2172546386719,424.3338317871094,0.9967111349105835,226.58486938476562,131.645751953125,0.966431736946106
526,161.36941528320312,477.49371337890625,0.9999994039535522,145.99107360839844,481.6352844238281,0.9999998807907104,159.71029663085938,494.5596923828125,0.9999991655349731,145.18858337402344,426.8230285644531,1.0,461.3344421386719,424.24261474609375,0.9817823767662048,226.63905334472656,131.6430206298828,0.9848347902297974
527,161.677978515625,475.9139709472656,0.9999982118606567,146.0609588623047,480.382080078125,0.9999996423721313,159.09666442871094,491.8665771484375,0.9999991655349731,145.4584503173828,428.11248779296875,1.0,460.763916015625,423.9915466308594,0.9855124354362488,226.42526245117188,131.83668518066406,0.9320436120033264
528,156.10572814941406,478.35736083984375,0.9999967813491821,140.1328582763672,480.8233947753906,0.999998927116394,151.75918579101562,493.3526916503906,0.9999990463256836,148.43942260742188,429.58984375,0.9999998807907104,461.62701416015625,425.093505859375,0.9983003735542297,227.1203155517578,131.56651306152344,0.996618390083313
529,156.4329071044922,475.9597473144531,0.9999960660934448,141.6151123046875,475.3106994628906,0.9999948740005493,152.54556274414062,490.8426513671875,0.9999982118606567,151.78292846679688,427.4090576171875,0.9999992847442627,461.4536437988281,424.98065185546875,0.9988855719566345,226.4797821044922,131.88343811035156,0.9274464845657349
530,154.7317352294922,476.0682067871094,0.9999839067459106,141.69015502929688,474.5815124511719,0.9999798536300659,148.46954345703125,487.33929443359375,0.9999984502792358,151.16363525390625,427.5039978027344,0.9999995231628418,462.61822509765625,424.69781494140625,0.9990252256393433,226.99029541015625,131.48049926757812,0.9690676331520081
531,153.23428344726562,477.18048095703125,0.999995231628418,140.58265686035156,475.585693359375,0.9999819993972778,146.27479553222656,486.8578186035156,0.9999991655349731,150.86793518066406,428.31768798828125,0.9999996423721313,461.9610290527344,425.1332092285156,0.9995185136795044,226.97421264648438,131.23231506347656,0.9753756523132324
532,154.99969482421875,476.7745666503906,0.9999747276306152,140.2132568359375,478.857421875,0.9999861717224121,150.12100219726562,486.7273864746094,0.9999918937683105,151.68055725097656,428.98980712890625,0.9999995231628418,461.76318359375,425.1070556640625,0.9981325268745422,227.00628662109375,130.8263702392578,0.9808121919631958
533,154.78590393066406,476.7305603027344,0.999981164932251,141.43035888671875,474.6279296875,0.9999678134918213,147.83758544921875,485.451416015625,0.9999959468841553,151.7540283203125,430.1476135253906,0.9999991655349731,461.7357482910156,425.4224853515625,0.9989810585975647,227.1578826904297,131.8069610595703,0.9744521975517273
534,153.68666076660156,477.1476745605469,0.9999923706054688,140.8771514892578,476.3453063964844,0.9999903440475464,149.88035583496094,488.8476257324219,0.9999978542327881,151.3136749267578,430.2427062988281,0.9999996423721313,461.3557434082031,425.5809326171875,0.9995355606079102,226.3704833984375,131.60609436035156,0.9932194352149963
535,154.03485107421875,476.6224365234375,0.9999940395355225,140.6689910888672,475.9678649902344,0.9999927282333374,150.41629028320312,488.94573974609375,0.9999980926513672,152.35269165039062,429.6940002441406,0.999998927116394,461.72393798828125,425.188720703125,0.9973639845848083,226.90399169921875,132.15003967285156,0.8711508512496948
536,155.1734619140625,476.2160949707031,0.999992847442627,141.88894653320312,476.46453857421875,0.9999911785125732,151.7010955810547,489.4082336425781,0.9999943971633911,152.10520935058594,429.99945068359375,0.9999995231628418,461.5930480957031,426.91815185546875,0.9990880489349365,226.5155487060547,131.3507843017578,0.9481942057609558
537,155.89071655273438,475.67523193359375,0.999988317489624,142.59942626953125,476.4439392089844,0.9999921321868896,153.4693145751953,488.24078369140625,0.9999929666519165,151.48782348632812,430.5388488769531,0.9999992847442627,460.7766418457031,426.7508544921875,0.9994565844535828,227.23167419433594,132.11265563964844,0.9607834219932556
538,160.6629638671875,473.2943115234375,0.999985933303833,146.9311981201172,479.53594970703125,0.9999892711639404,159.3743438720703,485.5860900878906,0.9999974966049194,151.25778198242188,431.4046325683594,0.9999997615814209,461.37762451171875,426.0895690917969,0.999745786190033,227.22097778320312,131.427490234375,0.9964110255241394
539,159.0195770263672,475.750244140625,0.9999719858169556,145.77310180664062,480.0701904296875,0.9999966621398926,159.28204345703125,486.94317626953125,0.9999978542327881,148.2563934326172,433.3603515625,1.0,461.71630859375,425.87567138671875,0.9995697140693665,227.1152801513672,132.0861053466797,0.9266908764839172
540,160.08602905273438,475.2843322753906,0.9999910593032837,145.035400390625,480.2614440917969,0.9999990463256836,159.5635986328125,488.9271240234375,0.9999964237213135,149.0638427734375,433.6851806640625,1.0,461.94158935546875,425.69921875,0.998047947883606,227.1260223388672,132.2919464111328,0.9517682194709778
541,161.6064910888672,473.201416015625,0.9999963045120239,148.987548828125,479.6739501953125,0.999994158744812,160.89822387695312,484.5776062011719,0.9999995231628418,149.2194366455078,434.4578857421875,1.0,460.4263916015625,425.65380859375,0.9948775172233582,226.77748107910156,131.7304229736328,0.849202573299408
542,161.3352508544922,473.1781311035156,0.9999957084655762,148.6759796142578,479.9416198730469,0.9999943971633911,160.7300262451172,486.0249328613281,0.9999994039535522,149.32875061035156,433.95849609375,1.0,461.0137939453125,426.0702819824219,0.9986925721168518,227.57237243652344,131.78260803222656,0.7911428809165955
543,161.87367248535156,473.4654846191406,0.9999939203262329,149.16616821289062,479.79833984375,0.999991774559021,161.4631805419922,486.7230529785156,0.999998927116394,149.5381317138672,433.4058532714844,1.0,461.6965637207031,425.7618103027344,0.9986386895179749,227.7091827392578,131.62355041503906,0.8816388845443726
544,161.74436950683594,474.9214782714844,0.9999909400939941,148.1713104248047,478.7158203125,0.9999949932098389,161.23912048339844,487.7988586425781,0.999998927116394,149.06834411621094,434.117431640625,1.0,461.06866455078125,424.85009765625,0.9972667694091797,227.24478149414062,131.49151611328125,0.9705458283424377
545,160.90223693847656,476.0129699707031,0.9999945163726807,147.44580078125,480.4308776855469,0.9999979734420776,160.6756134033203,488.9326171875,0.9999979734420776,149.20993041992188,434.0592956542969,1.0,461.0145263671875,425.5000915527344,0.9926064014434814,226.65245056152344,131.36297607421875,0.938864529132843
546,161.99240112304688,473.1559753417969,0.9999972581863403,149.9971160888672,479.98681640625,0.9999920129776001,163.5856170654297,486.25726318359375,0.9999997615814209,149.2802276611328,434.2449035644531,1.0,460.7561340332031,424.68792724609375,0.9978991746902466,226.472412109375,131.98138427734375,0.776011049747467
547,161.66896057128906,472.2070617675781,0.9999947547912598,149.04441833496094,477.51788330078125,0.9999915361404419,159.80885314941406,483.0612487792969,0.9999984502792358,149.74342346191406,433.7760314941406,1.0,223.7659149169922,132.78607177734375,0.9961734414100647,464.1881408691406,422.9305114746094,0.7910952568054199
548,160.6930389404297,469.20025634765625,0.9999985694885254,147.72972106933594,474.1532897949219,0.9999934434890747,158.87242126464844,483.7138671875,0.9999970197677612,149.4133758544922,433.992431640625,1.0,462.2937927246094,425.00543212890625,0.9995747208595276,226.9904022216797,131.8617706298828,0.7953488826751709
549,159.1554412841797,470.4294128417969,0.9999964237213135,146.7109375,474.99267578125,0.9999953508377075,156.4320831298828,484.578125,0.9999970197677612,149.5849151611328,433.68438720703125,0.9999998807907104,461.39959716796875,424.701171875,0.9985226988792419,226.64083862304688,131.6111297607422,0.8164140582084656
550,158.08421325683594,471.27374267578125,0.9999809265136719,146.4979705810547,475.6212463378906,0.9999904632568359,156.90097045898438,483.5558166503906,0.9999964237213135,148.99754333496094,433.21710205078125,0.9999998807907104,461.6533203125,425.41729736328125,0.9943268895149231,226.88497924804688,131.2121124267578,0.9731383323669434
551,159.462158203125,469.13507080078125,0.9999966621398926,146.5347442626953,473.2652587890625,0.999982476234436,156.9256591796875,481.60797119140625,0.9999943971633911,148.92218017578125,432.7705993652344,0.9999997615814209,461.46710205078125,426.175048828125,0.9986888766288757,227.32545471191406,131.68414306640625,0.9242315888404846
552,158.74710083007812,469.94696044921875,0.9999890327453613,146.49072265625,473.4455261230469,0.9999750852584839,155.4374542236328,483.1354675292969,0.9999949932098389,148.3770294189453,432.97100830078125,0.9999998807907104,461.4299011230469,424.3070983886719,0.9929399490356445,227.11463928222656,130.92356872558594,0.9965793490409851
553,155.7196502685547,471.7381591796875,0.9999487400054932,145.18130493164062,474.07958984375,0.9999651908874512,153.17286682128906,483.0688171386719,0.9999738931655884,149.0297088623047,433.1515808105469,0.9999998807907104,461.45367431640625,424.3052673339844,0.9970442652702332,227.13095092773438,131.41709899902344,0.9555437564849854
